"id","state_id:id","name"
district_vn_359,base.state_vn_VN-18,"Huyện Gia Viễn"
district_vn_360,base.state_vn_VN-13,"Huyện Ba Chẽ"
district_vn_361,base.state_vn_VN-18,"Thành phố Ninh Bình"
district_vn_363,base.state_vn_VN-73,"Thành phố Vị Thanh"
district_vn_364,base.state_vn_VN-55,"Thành phố Bạc Liêu"
district_vn_365,base.state_vn_VN-32,"Thành phố Tuy Hòa"
district_vn_366,base.state_vn_VN-40,"Thành phố Phan Thiết"
district_vn_367,base.state_vn_VN-45,"Thành phố Sa Đéc"
district_vn_368,base.state_vn_VN-33,"Huyện M Đrắk"
district_vn_369,base.state_vn_VN-CT,"Huyện Thới Lai"
district_vn_370,base.state_vn_VN-07,"Huyện Sơn Dương"
district_vn_371,base.state_vn_VN-58,"Thị xã Đồng Xoài"
district_vn_372,base.state_vn_VN-37,"Thành phố Tây Ninh"
district_vn_373,base.state_vn_VN-72,"Thị xã Gia Nghĩa"
district_vn_374,base.state_vn_VN-28,"Thành phố Kon Tum"
district_vn_375,base.state_vn_VN-31,"Thành phố Quy Nhơn"
district_vn_376,base.state_vn_VN-02,"Thành phố Lào Cai"
district_vn_377,base.state_vn_VN-69,"Thị xã Sông Công"
district_vn_378,base.state_vn_VN-43,"Huyện Long Điền"
district_vn_379,base.state_vn_VN-39,"Thành phố Long Khánh"
district_vn_380,base.state_vn_VN-57,"Thị xã Bến Cát"
district_vn_381,base.state_vn_VN-HP,"Quận Dương Kinh"
district_vn_382,base.state_vn_VN-44,"Huyện Chợ Mới"
district_vn_383,base.state_vn_VN-44,"Huyện Châu Phú"
district_vn_384,base.state_vn_VN-54,"Huyện Hiệp Hòa"
district_vn_385,base.state_vn_VN-54,"Huyện Lạng Giang"
district_vn_386,base.state_vn_VN-54,"Huyện Sơn Động"
district_vn_387,base.state_vn_VN-54,"Huyện Tân Yên"
district_vn_388,base.state_vn_VN-54,"Huyện Việt Yên"
district_vn_389,base.state_vn_VN-54,"Huyện Yên Dũng"
district_vn_390,base.state_vn_VN-54,"Huyện Yên Thế"
district_vn_391,base.state_vn_VN-56,"Huyện Gia Bình"
district_vn_392,base.state_vn_VN-56,"Huyện Thuận Thành"
district_vn_393,base.state_vn_VN-56,"Huyện Yên Phong"
district_vn_394,base.state_vn_VN-31,"Thị xã An Nhơn"
district_vn_395,base.state_vn_VN-31,"Huyện Phù Cát"
district_vn_396,base.state_vn_VN-31,"Huyện Hoài Nhơn"
district_vn_397,base.state_vn_VN-58,"Huyện Chơn Thành"
district_vn_398,base.state_vn_VN-58,"Huyện Hớn Quản"
district_vn_399,base.state_vn_VN-58,"Thị xã Bình Long"
district_vn_400,base.state_vn_VN-58,"Thị xã Phước Long"
district_vn_401,base.state_vn_VN-40,"Huyện Hàm Thuận Nam"
district_vn_402,base.state_vn_VN-40,"Huyện Hàm Thuận Bắc"
district_vn_403,base.state_vn_VN-40,"Thị xã La Gi"
district_vn_404,base.state_vn_VN-40,"Huyện Đức Linh"
district_vn_405,base.state_vn_VN-40,"Huyện Bắc Bình"
district_vn_406,base.state_vn_VN-40,"Huyện Tuy Phong"
district_vn_407,base.state_vn_VN-59,"Huyện Thới Bình"
district_vn_408,base.state_vn_VN-59,"Huyện Năm Căn"
district_vn_409,base.state_vn_VN-33,"Huyện Buôn Ðôn"
district_vn_410,base.state_vn_VN-33,"Huyện Cư M gar"
district_vn_411,base.state_vn_VN-33,"Huyện Ea H leo"
district_vn_412,base.state_vn_VN-33,"Huyện Krông Năng"
district_vn_413,base.state_vn_VN-33,"Thị xã Buôn Hồ"
district_vn_414,base.state_vn_VN-33,"Huyện Krông Bông"
district_vn_415,base.state_vn_VN-72,"Huyện Đắk R lấp"
district_vn_416,base.state_vn_VN-72,"Huyện Đắk Glong"
district_vn_417,base.state_vn_VN-72,"Huyện Đắk Mil"
district_vn_418,base.state_vn_VN-30,"Huyện Ia Grai"
district_vn_419,base.state_vn_VN-30,"Huyện Đức Cơ"
district_vn_420,base.state_vn_VN-30,"Huyện Chư Prông"
district_vn_421,base.state_vn_VN-30,"Huyện Chư Sê"
district_vn_422,base.state_vn_VN-30,"Huyện Phú Thiện"
district_vn_423,base.state_vn_VN-30,"Thị xã Ayun Pa"
district_vn_424,base.state_vn_VN-30,"Huyện Ia Pa"
district_vn_425,base.state_vn_VN-30,"Thị xã An Khê"
district_vn_426,base.state_vn_VN-30,"Huyện Chư Păh"
district_vn_427,base.state_vn_VN-63,"Huyện Duy Tiên"
district_vn_428,base.state_vn_VN-HN,"Huyện Ba Vì"
district_vn_429,base.state_vn_VN-HN,"Huyện Đan Phượng"
district_vn_430,base.state_vn_VN-HN,"Huyện Hoài Đức"
district_vn_431,base.state_vn_VN-HN,"Huyện Mỹ Đức"
district_vn_432,base.state_vn_VN-HN,"Huyện Phúc Thọ"
district_vn_433,base.state_vn_VN-HN,"Huyện Thạch Thất"
district_vn_434,base.state_vn_VN-HN,"Huyện Thanh Oai"
district_vn_435,base.state_vn_VN-HN,"Huyện Ứng Hòa"
district_vn_436,base.state_vn_VN-23,"Huyện Kỳ Anh"
district_vn_437,base.state_vn_VN-23,"Huyện Hương Khê"
district_vn_438,base.state_vn_VN-23,"Huyện Nghi Xuân"
district_vn_439,base.state_vn_VN-23,"Thị xã Hồng Lĩnh"
district_vn_440,base.state_vn_VN-23,"Huyện Cẩm Xuyên"
district_vn_441,base.state_vn_VN-61,"Huyện Bình Giang"
district_vn_442,base.state_vn_VN-61,"Huyện Cẩm Giàng"
district_vn_443,base.state_vn_VN-61,"Huyện Kinh Môn"
district_vn_444,base.state_vn_VN-HP,"Huyện An Dương"
district_vn_445,base.state_vn_VN-HP,"Huyện An Lão"
district_vn_446,base.state_vn_VN-HP,"Huyện Tiên Lãng"
district_vn_447,base.state_vn_VN-HP,"Huyện Vĩnh Bảo"
district_vn_448,base.state_vn_VN-73,"Thị xã Ngã Bảy"
district_vn_449,base.state_vn_VN-73,"Huyện Phụng Hiệp"
district_vn_450,base.state_vn_VN-66,"Huyện Ân Thi"
district_vn_451,base.state_vn_VN-66,"Huyện Khoái Châu"
district_vn_452,base.state_vn_VN-66,"Huyện Mỹ Hào"
district_vn_453,base.state_vn_VN-66,"Huyện Yên Mỹ"
district_vn_454,base.state_vn_VN-34,"Huyện Vạn Ninh"
district_vn_455,base.state_vn_VN-47,"Huyện Hòn Đất"
district_vn_456,base.state_vn_VN-21,"Huyện Quảng Xương"
district_vn_457,base.state_vn_VN-21,"Huyện Hoằng Hóa"
district_vn_458,base.state_vn_VN-41,"Huyện Cần Giuộc"
district_vn_459,base.state_vn_VN-51,"Huyện Cầu Ngang"
district_vn_460,base.state_vn_VN-41,"Huyện Châu Thành"
district_vn_461,base.state_vn_VN-52,"Huyện Châu Thành"
district_vn_462,base.state_vn_VN-51,"Huyện Châu Thành"
district_vn_463,base.state_vn_VN-73,"Huyện Châu Thành A"
district_vn_464,base.state_vn_VN-53,"Huyện Chợ Đồn"
district_vn_465,base.state_vn_VN-53,"Huyện Chợ Mới"
district_vn_466,base.state_vn_VN-HN,"Huyện Chương Mỹ"
district_vn_467,base.state_vn_VN-14,"Huyện Đà Bắc"
district_vn_468,base.state_vn_VN-27,"Huyện Đại Lộc"
district_vn_469,base.state_vn_VN-69,"Huyện Đại Từ"
district_vn_470,base.state_vn_VN-35,"Huyện Đam Rông"
district_vn_471,base.state_vn_VN-13,"Huyện đảo Vân Đồn"
district_vn_472,base.state_vn_VN-28,"Huyện Đắk Glei"
district_vn_473,base.state_vn_VN-59,"Huyện Đầm Dơi"
district_vn_474,base.state_vn_VN-71,"Huyện Điện Biên"
district_vn_475,base.state_vn_VN-69,"Huyện Định Hóa"
district_vn_476,base.state_vn_VN-68,"Huyện Đoan Hùng"
district_vn_477,base.state_vn_VN-55,"Huyện Đông Hải"
district_vn_478,base.state_vn_VN-21,"Huyện Đông Sơn"
district_vn_479,base.state_vn_VN-03,"Huyện Đồng Văn"
district_vn_480,base.state_vn_VN-41,"Huyện Đức Hòa"
district_vn_481,base.state_vn_VN-29,"Huyện Đức Phổ"
district_vn_482,base.state_vn_VN-33,"Huyện Ea Kar"
district_vn_483,base.state_vn_VN-46,"Huyện Gò Công Đông"
district_vn_484,base.state_vn_VN-46,"Huyện Gò Công Tây"
district_vn_485,base.state_vn_VN-61,"Huyện Gia Lộc"
district_vn_486,base.state_vn_VN-55,"Huyện Giá Rai"
district_vn_487,base.state_vn_VN-25,"Huyện Gio Linh"
district_vn_488,base.state_vn_VN-50,"Huyện Giồng Trôm"
district_vn_489,base.state_vn_VN-68,"Huyện Hạ Hòa"
district_vn_490,base.state_vn_VN-04,"Huyện Hà Quảng"
district_vn_491,base.state_vn_VN-13,"Huyện Hải Hà"
district_vn_492,base.state_vn_VN-07,"Huyện Hàm Yên"
district_vn_493,base.state_vn_VN-21,"Huyện Hậu Lộc"
district_vn_494,base.state_vn_VN-04,"Huyện Hòa An"
district_vn_495,base.state_vn_VN-18,"Huyện Hoa Lư"
district_vn_496,base.state_vn_VN-03,"Huyện Hoàng Su Phì"
district_vn_497,base.state_vn_VN-55,"Huyện Hồng Dân"
district_vn_498,base.state_vn_VN-22,"Huyện Hưng Nguyên"
district_vn_499,base.state_vn_VN-09,"Huyện Hữu Lũng"
district_vn_500,base.state_vn_VN-52,"Huyện Kế Sách"
district_vn_501,base.state_vn_VN-47,"Huyện Kiên Lương"
district_vn_502,base.state_vn_VN-20,"Huyện Kiến Xương"
district_vn_503,base.state_vn_VN-63,"Huyện Kim Bảng"
district_vn_504,base.state_vn_VN-61,"Huyện Kim Thành"
district_vn_505,base.state_vn_VN-33,"Huyện Krông Pắc"
district_vn_506,base.state_vn_VN-14,"Huyện Kỳ Sơn"
district_vn_507,base.state_vn_VN-35,"Huyện Lạc Dương"
district_vn_508,base.state_vn_VN-07,"Huyện Lâm Bình"
district_vn_509,base.state_vn_VN-35,"Huyện Lâm Hà"
district_vn_510,base.state_vn_VN-68,"Huyện Lâm Thao"
district_vn_511,base.state_vn_VN-70,"Huyện Lập Thạch"
district_vn_512,base.state_vn_VN-45,"Huyện Lấp Vò"
district_vn_513,base.state_vn_VN-49,"Huyện Long Hồ"
district_vn_514,base.state_vn_VN-09,"Huyện Lộc Bình"
district_vn_515,base.state_vn_VN-58,"Huyện Lộc Ninh"
district_vn_516,base.state_vn_VN-54,"Huyện Lục Nam"
district_vn_517,base.state_vn_VN-54,"Huyện Lục Ngạn"
district_vn_518,base.state_vn_VN-06,"Huyện Lục Yên"
district_vn_519,base.state_vn_VN-14,"Huyện Lương Sơn"
district_vn_520,base.state_vn_VN-56,"Huyện Lương Tài"
district_vn_521,base.state_vn_VN-63,"Huyện Lý Nhân"
district_vn_522,base.state_vn_VN-05,"Huyện Mai Sơn"
district_vn_523,base.state_vn_VN-03,"Huyện Mèo Vạc"
district_vn_524,base.state_vn_VN-50,"Huyện Mỏ Cày Bắc"
district_vn_525,base.state_vn_VN-50,"Huyện Mỏ Cày Nam"
district_vn_526,base.state_vn_VN-05,"Huyện Mộc Châu"
district_vn_527,base.state_vn_VN-06,"Huyện Mù Cang Chải"
district_vn_528,base.state_vn_VN-71,"Huyện Mường Chà"
district_vn_529,base.state_vn_VN-71,"Huyện Mường Nhé"
district_vn_530,base.state_vn_VN-01,"Huyện Mường Tè"
district_vn_531,base.state_vn_VN-67,"Huyện Mỹ Lộc"
district_vn_532,base.state_vn_VN-07,"Huyện Na Hang"
district_vn_533,base.state_vn_VN-67,"Huyện Nam Trực"
district_vn_534,base.state_vn_VN-01,"Huyện Nậm Nhùn"
district_vn_535,base.state_vn_VN-36,"Huyện Ninh Hải"
district_vn_536,base.state_vn_VN-36,"Huyện Ninh Phước"
district_vn_537,base.state_vn_VN-27,"Huyện Núi Thành"
district_vn_538,base.state_vn_VN-29,"Huyện Nghĩa Hành"
district_vn_539,base.state_vn_VN-01,"Huyện Phong Thổ"
district_vn_540,base.state_vn_VN-69,"Huyện Phổ Yên"
district_vn_541,base.state_vn_VN-69,"Huyện Phú Bình"
district_vn_542,base.state_vn_VN-57,"Huyện Phú Giáo"
district_vn_543,base.state_vn_VN-32,"Huyện Phú Hòa"
district_vn_544,base.state_vn_VN-68,"Huyện Phù Ninh"
district_vn_545,base.state_vn_VN-27,"Huyện Phú Ninh"
district_vn_546,base.state_vn_VN-05,"Huyện Phù Yên"
district_vn_547,base.state_vn_VN-04,"Huyện Phục Hòa"
district_vn_548,base.state_vn_VN-55,"Huyện Phước Long"
district_vn_549,base.state_vn_VN-03,"Huyện Quản Bạ"
district_vn_550,base.state_vn_VN-21,"Huyện Quan Sơn"
district_vn_551,base.state_vn_VN-03,"Huyện Quang Bình"
district_vn_552,base.state_vn_VN-24,"Huyện Quảng Ninh"
district_vn_553,base.state_vn_VN-27,"Huyện Quế Sơn"
district_vn_554,base.state_vn_VN-HN,"Huyện Quốc Oai"
district_vn_555,base.state_vn_VN-02,"Huyện Sa Pa"
district_vn_556,base.state_vn_VN-01,"Huyện Sìn Hồ"
district_vn_557,base.state_vn_VN-05,"Huyện Sông Mã"
district_vn_558,base.state_vn_VN-49,"Huyện Tam Bình"
district_vn_559,base.state_vn_VN-70,"Huyện Tam Dương"
district_vn_560,base.state_vn_VN-01,"Huyện Tam Đường"
district_vn_561,base.state_vn_VN-CT,"Huyện Phong Điền"
district_vn_562,base.state_vn_VN-CT,"Huyện Cờ Đỏ"
district_vn_563,base.state_vn_VN-HN,"Huyện Thường Tín"
district_vn_564,base.state_vn_VN-23,"Huyện Đức Thọ"
district_vn_565,base.state_vn_VN-23,"Huyện Can Lộc"
district_vn_566,base.state_vn_VN-09,"Huyện Đình Lập"
district_vn_567,base.state_vn_VN-09,"Huyện Chi Lăng"
district_vn_568,base.state_vn_VN-67,"Huyện Vụ Bản"
district_vn_569,base.state_vn_VN-67,"Huyện Trực Ninh"
district_vn_570,base.state_vn_VN-36,"Huyện Bác Ái"
district_vn_571,base.state_vn_VN-68,"Huyện Thanh Ba"
district_vn_572,base.state_vn_VN-68,"Huyện Tam Nông"
district_vn_573,base.state_vn_VN-24,"Huyện Minh Hóa"
district_vn_574,base.state_vn_VN-24,"Huyện Quảng Trạch"
district_vn_575,base.state_vn_VN-29,"Huyện Trà Bồng"
district_vn_576,base.state_vn_VN-29,"Huyện Mộ Đức"
district_vn_577,base.state_vn_VN-29,"Huyện Ba Tơ"
district_vn_578,base.state_vn_VN-13,"Huyện Đông Triều"
district_vn_579,base.state_vn_VN-13,"Huyện Hoành Bồ"
district_vn_580,base.state_vn_VN-13,"Huyện Đầm Hà"
district_vn_581,base.state_vn_VN-05,"huyện Sốp Cộp"
district_vn_582,base.state_vn_VN-05,"Huyện Mường La"
district_vn_583,base.state_vn_VN-70,"Huyện Tam Đảo"
district_vn_584,base.state_vn_VN-70,"Huyện Sông Lô"
district_vn_585,base.state_vn_VN-53,"Huyện Ngân Sơn"
district_vn_586,base.state_vn_VN-57,"Huyện Bắc Tân Uyên"
district_vn_587,base.state_vn_VN-58,"Huyện Bù Đốp"
district_vn_588,base.state_vn_VN-40,"Huyện Hàm Tân"
district_vn_589,base.state_vn_VN-04,"Huyện Trà Lĩnh"
district_vn_590,base.state_vn_VN-04,"Huyện Thông Nông"
district_vn_591,base.state_vn_VN-04,"Huyện Thạch An"
district_vn_592,base.state_vn_VN-04,"Huyện Quảng Uyên"
district_vn_593,base.state_vn_VN-04,"Huyện Nguyên Bình"
district_vn_594,base.state_vn_VN-04,"Huyện Hạ Lang"
district_vn_595,base.state_vn_VN-04,"Huyện Bảo Lạc"
district_vn_596,base.state_vn_VN-33,"Huyện Cư Kuin"
district_vn_597,base.state_vn_VN-23,"Huyện Hương Sơn"
district_vn_598,base.state_vn_VN-23,"Thị xã Kỳ Anh"
district_vn_599,base.state_vn_VN-61,"Huyện Tứ Kỳ"
district_vn_600,base.state_vn_VN-61,"Huyện Thanh Miện"
district_vn_601,base.state_vn_VN-61,"Huyện Thanh Hà"
district_vn_602,base.state_vn_VN-61,"Huyện Ninh Giang"
district_vn_603,base.state_vn_VN-HP,"Huyện Kiến Thụy"
district_vn_604,base.state_vn_VN-34,"Huyện Khánh Vĩnh"
district_vn_605,base.state_vn_VN-34,"Huyện Khánh Sơn"
district_vn_606,base.state_vn_VN-35,"Huyện Di Linh"
district_vn_607,base.state_vn_VN-35,"Huyện Cát Tiên"
district_vn_608,base.state_vn_VN-41,"Huyện Vĩnh Hưng"
district_vn_609,base.state_vn_VN-41,"Huyện Thạnh Hóa"
district_vn_610,base.state_vn_VN-41,"Huyện Tân Thạnh"
district_vn_611,base.state_vn_VN-41,"Huyện Tân Hưng"
district_vn_612,base.state_vn_VN-41,"Huyện Mộc Hóa"
district_vn_613,base.state_vn_VN-41,"Thị xã Kiến Tường"
district_vn_614,base.state_vn_VN-67,"Huyện Nghĩa Hưng"
district_vn_615,base.state_vn_VN-67,"Huyện Xuân Trường"
district_vn_616,base.state_vn_VN-18,"Huyện Nho Quan"
district_vn_617,base.state_vn_VN-36,"Huyện Thuận Nam"
district_vn_618,base.state_vn_VN-36,"Huyện Thuận Bắc"
district_vn_619,base.state_vn_VN-32,"Huyện Tuy An"
district_vn_620,base.state_vn_VN-46,"Huyện Tân Phước"
district_vn_621,base.state_vn_VN-45,"Huyện Tam Nông"
district_vn_622,base.state_vn_VN-40,"Huyện Tánh Linh"
district_vn_623,base.state_vn_VN-45,"Huyện Tân Hồng"
district_vn_624,base.state_vn_VN-14,"Huyện Tân Lạc"
district_vn_625,base.state_vn_VN-68,"Huyện Tân Sơn"
district_vn_626,base.state_vn_VN-41,"Huyện Tân Trụ"
district_vn_627,base.state_vn_VN-01,"Huyện Tân Uyên"
district_vn_628,base.state_vn_VN-66,"Huyện Tiên Lữ"
district_vn_629,base.state_vn_VN-13,"Huyện Tiên Yên"
district_vn_630,base.state_vn_VN-51,"Huyện Tiểu Cần"
district_vn_631,base.state_vn_VN-71,"Huyện Tủa Chùa"
district_vn_632,base.state_vn_VN-71,"Huyện Tuần Giáo"
district_vn_633,base.state_vn_VN-31,"Huyện Tuy Phước"
district_vn_634,base.state_vn_VN-23,"Huyện Thạch Hà"
district_vn_635,base.state_vn_VN-01,"Huyện Than Uyên"
district_vn_636,base.state_vn_VN-45,"Huyện Thanh Bình"
district_vn_637,base.state_vn_VN-63,"Huyện Thanh Liêm"
district_vn_638,base.state_vn_VN-50,"Huyện Thạnh Phú"
district_vn_639,base.state_vn_VN-68,"Huyện Thanh Sơn"
district_vn_640,base.state_vn_VN-45,"Huyện Tháp Mười"
district_vn_641,base.state_vn_VN-41,"Huyện Thủ Thừa"
district_vn_642,base.state_vn_VN-05,"Huyện Thuận Châu"
district_vn_643,base.state_vn_VN-51,"Huyện Trà Cú"
district_vn_644,base.state_vn_VN-49,"Huyện Trà Ôn"
district_vn_645,base.state_vn_VN-37,"Huyện Trảng Bàng"
district_vn_646,base.state_vn_VN-09,"Huyện Tràng Định"
district_vn_647,base.state_vn_VN-52,"Huyện Trần Đề"
district_vn_648,base.state_vn_VN-59,"Huyện Trần Văn Thời"
district_vn_649,base.state_vn_VN-06,"Huyện Trấn Yên"
district_vn_650,base.state_vn_VN-25,"Huyện Triệu Phong"
district_vn_651,base.state_vn_VN-04,"Huyện Trùng Khánh"
district_vn_652,base.state_vn_VN-59,"Huyện U Minh"
district_vn_653,base.state_vn_VN-02,"Huyện Văn Bàn"
district_vn_654,base.state_vn_VN-06,"Huyện Văn Chấn"
district_vn_655,base.state_vn_VN-66,"Huyện Văn Giang"
district_vn_656,base.state_vn_VN-66,"Huyện Văn Lâm"
district_vn_657,base.state_vn_VN-06,"Huyện Văn Yên"
district_vn_658,base.state_vn_VN-73,"Huyện Vị Thuỷ"
district_vn_659,base.state_vn_VN-39,"Huyện Vĩnh Cửu"
district_vn_660,base.state_vn_VN-55,"Huyện Vĩnh Lợi"
district_vn_661,base.state_vn_VN-69,"Huyện Võ Nhai"
district_vn_662,base.state_vn_VN-03,"Huyện Xín Mần"
district_vn_663,base.state_vn_VN-03,"Huyện Yên Minh"
district_vn_664,base.state_vn_VN-49,"Thị xã Bình Minh"
district_vn_665,base.state_vn_VN-46,"Thị xã Cai Lậy"
district_vn_666,base.state_vn_VN-61,"Thị xã Chí Linh"
district_vn_667,base.state_vn_VN-46,"Thị xã Gò Công"
district_vn_668,base.state_vn_VN-47,"Thị xã Hà Tiên"
district_vn_669,base.state_vn_VN-45,"Thị xã Hồng Ngự"
district_vn_670,base.state_vn_VN-71,"Thị xã Mường Lay"
district_vn_671,base.state_vn_VN-34,"Thị xã Ninh Hòa"
district_vn_672,base.state_vn_VN-52,"Thị xã Ngã Năm"
district_vn_673,base.state_vn_VN-06,"Thị xã Nghĩa Lộ"
district_vn_674,base.state_vn_VN-68,"Thị xã Phú Thọ"
district_vn_675,base.state_vn_VN-70,"Thị xã Phúc Yên"
district_vn_676,base.state_vn_VN-13,"Thị xã Quảng Yên"
district_vn_677,base.state_vn_VN-21,"Huyện Nga Sơn"
district_vn_678,base.state_vn_VN-21,"Huyện Thiệu Hóa"
district_vn_679,base.state_vn_VN-21,"Huyện Lang Chánh"
district_vn_680,base.state_vn_VN-21,"Huyện Bá Thước"
district_vn_681,base.state_vn_VN-21,"Huyện Cẩm Thủy"
district_vn_682,base.state_vn_VN-58,"Huyện Phú Riềng"
district_vn_683,base.state_vn_VN-02,"Huyện Bảo Thắng"
district_vn_684,base.state_vn_VN-26,"Huyện Quảng Điền"
district_vn_685,base.state_vn_VN-03,"Huyện Bắc Mê"
district_vn_686,base.state_vn_VN-73,"Huyện Long Mỹ"
district_vn_687,base.state_vn_VN-27,"Huyện Bắc Trà My"
district_vn_688,base.state_vn_VN-05,"Huyện Bắc Yên"
district_vn_689,base.state_vn_VN-49,"Huyện Bình Tân"
district_vn_690,base.state_vn_VN-46,"Huyện Cai Lậy"
district_vn_691,base.state_vn_VN-51,"Huyện Càng Long"
district_vn_692,base.state_vn_VN-14,"Huyện Cao Phong"
district_vn_693,base.state_vn_VN-SG,"Huyện Cần Giờ"
district_vn_694,base.state_vn_VN-51,"Huyện Cầu Kè"
district_vn_695,base.state_vn_VN-52,"Huyện Cù Lao Dung"
district_vn_696,base.state_vn_VN-73,"Huyện Châu Thành"
district_vn_697,base.state_vn_VN-30,"Huyện Chư Pưh"
district_vn_698,base.state_vn_VN-51,"Huyện Duyên Hải"
district_vn_699,base.state_vn_VN-35,"Huyện Đạ Huoai"
district_vn_700,base.state_vn_VN-25,"Huyện Đa Krông"
district_vn_701,base.state_vn_VN-35,"Huyện Đạ Tẻh"
district_vn_702,base.state_vn_VN-HP,"Huyện đảo Bạch Long Vĩ"
district_vn_703,base.state_vn_VN-HP,"Huyện đảo Cát Hải"
district_vn_704,base.state_vn_VN-13,"Huyện đảo Cô Tô"
district_vn_705,base.state_vn_VN-25,"Huyện đảo Cồn Cỏ"
district_vn_706,base.state_vn_VN-43,"Huyện đảo Côn Đảo"
district_vn_707,base.state_vn_VN-DN,"Huyện đảo Hoàng Sa"
district_vn_708,base.state_vn_VN-47,"Huyện đảo Kiên Hải"
district_vn_709,base.state_vn_VN-29,"Huyện đảo Lý Sơn"
district_vn_710,base.state_vn_VN-47,"Huyện đảo Phú Quốc"
district_vn_711,base.state_vn_VN-40,"Huyện đảo Phú Quý"
district_vn_712,base.state_vn_VN-34,"Huyện đảo Trường Sa"
district_vn_713,base.state_vn_VN-30,"Huyện Đắk Đoa"
district_vn_714,base.state_vn_VN-30,"Huyện Đắk Pơ"
district_vn_715,base.state_vn_VN-72,"Huyện Đắk Song"
district_vn_716,base.state_vn_VN-04,"Huyện Quảng Hòa"